Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2014,Lamont West,F,6-8,221,Radnicki 1950 Kragujevac,Cincinnati (OH),"2020 NBA Draft, Undrafted",United States
2014,Bogdan Zagradanin,F,6-6,-,KK Vojvodina Novi Sad,N/A,2026 NBA Draft Eligible,Serbia
2014,Adi Zahiragic,G,6-1,165,Zlatibor Cajetina,Sarajevo,"2017 NBA Draft, Undrafted",Bosnia and Herzegovina
2014,Balsa Zivanovic,G,6-3,-,FMP Beograd,N/A,"2023 NBA Draft, Undrafted",Montenegro
2014,Marko Zivkovic,-,6-7,-,OKK Beograd,N/A,2026 NBA Draft Eligible,Netherlands
2014,Petar Zivojinovic,F,6-7,-,KK Mladost Admiral Zemun,N/A,2024 NBA Draft Eligible,Serbia
2015,Stefan Agoc,F,6-7,210,KK Dynamic,Novi Sad,2024 NBA Draft Eligible,Serbia
2015,Luka Aksentijevic,GF,6-5,-,KK Sloboda Uzice,N/A,2024 NBA Draft Eligible,Serbia
2015,Danilo Andjusic,G,6-4,200,KK Partizan,Belgrade,"2013 NBA Draft, Undrafted",Serbia
2015,Aleksandar Andrejevic,C,6-11,260,KK Zdravlje Leskovac,N/A,"2013 NBA Draft, Undrafted",Serbia
2015,Stefan Andrejevic,C,6-9,210,OKK Novi Pazar,Pristina,"2015 NBA Draft, Undrafted",Serbia
2015,Jaylin Andrews,G,6-4,186,KK Tamis,Owings Mills (MD),"2023 NBA Draft, Undrafted",United States
2015,Luka Andric,F,6-6,-,KK Sloga,N/A,2026 NBA Draft Eligible,Serbia
2015,Terry Armstrong,G,6-8,185,KK Metalac Valjevo,Flint (MI),"2020 NBA Draft, Undrafted",United States
2015,Luka Asceric,G,6-7,196,FMP Beograd,Sankt Polten,"2019 NBA Draft, Undrafted",AustriaSerbia
2015,Aleksa Avramovic,G,6-3,190,KK Partizan,Cacak,"2016 NBA Draft, Undrafted",Serbia
2015,Marko Bajic,G,6-3,176,KK Metalac Valjevo,N/A,"2023 NBA Draft, Undrafted",Serbia
2015,Uros Banjac,GF,6-5,-,KK Vojvodina Novi Sad,N/A,"2023 NBA Draft, Undrafted",Serbia
2015,Filip Barna,GF,6-6,192,KK Spartak Subotica,Belgrade,"2012 NBA Draft, Undrafted",Serbia
2015,Hugo Besson,G,6-3,196,FMP Beograd,Angers,2022 Rnd 2 Pick 28,France
2015,Tylan Birts,F,6-6,220,KK Borac Cacak,Homestead (FL),"2020 NBA Draft, Undrafted",United States
2015,Nemanja Bjelica,F,6-10,235,KK Crvena Zvezda,Belgrade,2010 Rnd 2 Pick 5,Serbia
2015,George Blagojevic,F,6-8,205,KK Dynamic,Geelong,"2019 NBA Draft, Undrafted",Australia
2015,Milic Blagojevic,F,6-5,194,Radnicki 1950 Kragujevac,Kragujevac,"2013 NBA Draft, Undrafted",Serbia
2015,Scott Blakney,FC,6-8,235,KK Zdravlje Leskovac,Prosser (WA),"2022 NBA Draft, Undrafted",United States
2015,Boris Bodrozic,-,-,-,KK Joker Sombor,N/A,"2023 NBA Draft, Undrafted",-
2015,Petar Bogicevic,F,6-4,-,KK Sloboda Uzice,N/A,2024 NBA Draft Eligible,Serbia
2015,Andrija Bojic,F,6-8,194,KK Spartak Subotica,Belgrade,"2015 NBA Draft, Undrafted",Serbia
2015,Joel Bolomboy,FC,6-9,235,KK Crvena Zvezda,Fort Worth (TX),2016 Rnd 2 Pick 22,United StatesRussia
2015,Vuk Borovicanin,F,6-8,208,KK Sloboda Uzice,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2015,Dedric Boyd,G,6-4,185,OKK Novi Pazar,Brownsville (TN),"2023 NBA Draft, Undrafted",United States
2015,Djorde Bozic,F,6-5,-,KK Sloboda Uzice,Uzice,"2023 NBA Draft, Undrafted",Serbia
2015,Aleksa Brbaklic,F,6-5,-,KK Joker Sombor,N/A,"2017 NBA Draft, Undrafted",SerbiaHungary
2015,Marko Brekic,F,6-6,207,KK Joker Sombor,Belgrade,"2023 NBA Draft, Undrafted",Serbia
2015,Najee Brown-Henderson,G,6-2,-,KK Joker Sombor,Detroit (MI),"2023 NBA Draft, Undrafted",United States
2015,Thomas Bryant,C,6-10,248,KK Joker Sombor,Rochester (NY),2017 Rnd 2 Pick 12,United States
2015,Bosko Bumbic,G,6-3,188,KK Vojvodina Novi Sad,Cacak,"2023 NBA Draft, Undrafted",Serbia
2015,Bruno Caboclo,F,6-9,218,KK Partizan,Sao Paulo,2014 Rnd 1 Pick 20,Brazil
2015,Aleksa Cabrilo,F,6-9,180,Radnicki 1950 Kragujevac,Novi Sad,"2019 NBA Draft, Undrafted",Serbia
2015,Jordan Callahan,G,6-0,190,KK Zdravlje Leskovac,Atlanta (GA),"2013 NBA Draft, Undrafted",United States
2015,Uros Carapic,GF,6-5,201,KK Borac Cacak,Cacak,"2018 NBA Draft, Undrafted",Serbia
2015,Luka Cerovina,F,6-7,208,KK Spartak Subotica,Kragujevac,"2022 NBA Draft, Undrafted",Serbia
2015,Damir Chiglikov,G,6-3,-,KK Zdravlje Leskovac,N/A,2026 NBA Draft Eligible,Russia
2015,Joe Cook-Green,G,6-1,185,KK Metalac Valjevo,Dunedin,"2020 NBA Draft, Undrafted",New Zealand
2015,Tarik Cool,G,6-4,180,KK Cacak 94,Chandler (AZ),"2022 NBA Draft, Undrafted",United States
2015,Bosko Corbic,GF,6-5,210,Zlatibor Cajetina,Uzice,"2017 NBA Draft, Undrafted",Serbia
2015,Tray Croft,G,6-1,170,Radnicki 1950 Kragujevac,Anniston (AL),"2022 NBA Draft, Undrafted",United States
2015,Aleksa Cubic,F,6-8,190,KK Sloboda Uzice,Uzice,"2022 NBA Draft, Undrafted",Serbia
2015,Jared Cunningham,G,6-4,194,KK Vojvodina Novi Sad,Oakland (CA),2012 Rnd 1 Pick 24,United States
2015,Slaven Cupkovic,F,6-9,231,KK Tamis,Mostar,"2010 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2015,Dorde Curcic,F,6-4,-,KK Borac Cacak,N/A,2028 NBA Draft Eligible,Serbia
2015,Strahinja Curcic,-,-,-,KK Tamis,N/A,"2023 NBA Draft, Undrafted",-
2015,Aleksandar Cvetkovic,G,6-2,165,KK Spartak Subotica,Belgrade,"2015 NBA Draft, Undrafted",Serbia
2015,Aleksandar Danilovic,F,6-8,-,KK Cacak 94,N/A,"2015 NBA Draft, Undrafted",SerbiaCanada
2015,Duro Dautovic,F,6-5,-,Radnicki 1950 Kragujevac,N/A,"2023 NBA Draft, Undrafted",Serbia
2015,Dejan Davidovac,F,6-8,210,KK Crvena Zvezda,Zrenjanin,"2017 NBA Draft, Undrafted",Serbia
2015,Rashun Davis,G,5-11,185,KK Joker Sombor,Charlotte (NC),"2016 NBA Draft, Undrafted",United States
2015,Marko Derasimovic,G,6-4,205,Radnicki 1950 Kragujevac,Kragujevac,"2006 NBA Draft, Undrafted",Serbia
2015,Mihajlo Disic,G,6-3,-,KK Vrsac Swisslion,N/A,2028 NBA Draft Eligible,Serbia
2015,Branislav Djekic,F,6-10,207,KK Sloboda Uzice,Cuprija,"2013 NBA Draft, Undrafted",Serbia
2015,Petar Djikic,-,-,-,KK Zdravlje Leskovac,N/A,2024 NBA Draft Eligible,Serbia
2015,Jovan Djordjevic,GF,6-6,208,KK Zdravlje Leskovac,Krusevac,"2015 NBA Draft, Undrafted",Serbia
2015,Vuk Djordjevic,G,6-4,-,KK Vrsac Swisslion,N/A,"2013 NBA Draft, Undrafted",Slovakia
2015,Asim Djulovic,F,6-6,-,OKK Beograd,N/A,2027 NBA Draft Eligible,Serbia
2015,Nikola Djurisic,F,6-8,214,KK Mega Bemax,Ghent,2026 NBA Draft Eligible,BelgiumSerbia
2015,Vuk Dobrasinovic,G,6-8,200,Radnicki 1950 Kragujevac,Belgrade,2024 NBA Draft Eligible,Serbia
2015,Stojan Dodic,F,6-7,-,KK Cacak 94,N/A,"2020 NBA Draft, Undrafted",Serbia
2015,Nemanja Dordevic,C,6-8,-,KK Vrsac Swisslion,Krusevac,"2017 NBA Draft, Undrafted",Serbia
2015,Yago Dos Santos,G,5-10,188,KK Crvena Zvezda,Sao Paulo,"2019 NBA Draft, Undrafted",Brazil
2015,Vladimir Dosenovic,-,-,-,KK Vrsac Swisslion,N/A,"2023 NBA Draft, Undrafted",-
2015,Colin Dougherty,G,6-4,180,KK Sloga,Lockport (NY),"2019 NBA Draft, Undrafted",United States
2015,P.J. Dozier,G,6-6,205,KK Partizan,Columbia (SC),"2017 NBA Draft, Undrafted",United States
2015,Kosta Dragojevic,-,-,-,OKK Beograd,N/A,"2023 NBA Draft, Undrafted",-
2015,Savo Drezgic,G,6-4,187,KK Partizan,Belgrade,2028 NBA Draft Eligible,Serbia
2015,Milos Dugalic,F,6-9,200,KK Zdravlje Leskovac,Des Plaines (IL),"2023 NBA Draft, Undrafted",United States
2015,Brano Dukanovic,F,6-5,190,Zlatibor Cajetina,Belgrade,"2017 NBA Draft, Undrafted",Serbia
2015,Janko Dukic,-,-,-,KK Dynamic,N/A,2024 NBA Draft Eligible,-
2015,Asim Dulovic,F,6-6,-,KK Mega Bemax,N/A,2027 NBA Draft Eligible,Serbia
2015,Filip Dumic,G,6-0,190,KK Cacak 94,N/A,"2012 NBA Draft, Undrafted",Serbia
2015,Filip Duran,F,6-4,-,KK Metalac Valjevo,Belgrade,"2013 NBA Draft, Undrafted",Serbia
2015,Vidak Duric,G,6-4,-,KK Sloboda Uzice,N/A,2025 NBA Draft Eligible,Serbia
2015,Kenny Dye,G,6-0,190,KK Metalac Valjevo,Jacksonville (NC),"2023 NBA Draft, Undrafted",United States
2015,Yogi Ferrell,G,6-0,180,KK Partizan,Greenfield (IN),"2016 NBA Draft, Undrafted",United States
2015,Nenad Filipovic,-,-,-,Radnicki 1950 Kragujevac,N/A,2027 NBA Draft Eligible,Serbia
2015,Jalen Finch,G,6-1,165,KK Sloboda Uzice,Raleigh (NC),"2023 NBA Draft, Undrafted",United States
2015,Kyle Foster,F,6-5,172,FMP Beograd,Hampton (VA),"2022 NBA Draft, Undrafted",United States
2015,Ja'von Franklin,F,6-7,210,KK Borac Cacak,Little Rock (AR),"2023 NBA Draft, Undrafted",United States
2015,Lazar Gacic,C,6-10,-,OKK Beograd,Belgrade,2027 NBA Draft Eligible,Serbia
2015,Lazar Gagic,F,6-4,-,FMP Beograd,N/A,2027 NBA Draft Eligible,Serbia
2015,Luka Gasic,F,6-5,-,KK Mladost Admiral Zemun,Kikinda,"2020 NBA Draft, Undrafted",Serbia
2015,Nikola Gasic,C,7-0,-,KK Cacak 94,N/A,"2023 NBA Draft, Undrafted",Serbia
2015,Milos Gavrilovic,GF,6-4,-,KK Zdravlje Leskovac,N/A,2025 NBA Draft Eligible,Serbia
2015,Rokas Giedraitis,G,6-7,179,KK Crvena Zvezda,Taurage,"2014 NBA Draft, Undrafted",Lithuania
2015,Freddie Gillespie,F,6-9,245,KK Crvena Zvezda,Saint Paul (MN),"2020 NBA Draft, Undrafted",United States
2015,Milos Glisic,F,6-9,215,Zlatibor Cajetina,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2015,Djordje Gnjato,-,-,-,KK Metalac Valjevo,N/A,"2023 NBA Draft, Undrafted",-
2015,Lovro Gnjidic,GF,6-6,190,KK Mega Bemax,Zagreb,"2023 NBA Draft, Undrafted",Croatia
2015,Nemanja Gordic,G,6-4,198,KK Spartak Subotica,Mostar,"2010 NBA Draft, Undrafted",Bosnia and Herzegovina
2015,"Wendell Green, Jr.",G,5-11,175,OKK Novi Pazar,Detroit (MI),"2023 NBA Draft, Undrafted",United States
2015,Marko Grkovic,G,6-6,201,KK Tamis,Pristina,"2019 NBA Draft, Undrafted",MontenegroKosovo
2015,Petar Grojic,G,6-5,-,KK Cacak 94,N/A,"2021 NBA Draft, Undrafted",Serbia
2015,Milos Grubor,F,6-7,216,KK Metalac Valjevo,Novi Sad,"2013 NBA Draft, Undrafted",Serbia
2015,Vuk Gugovic,F,6-6,-,KK Cacak 94,N/A,"2020 NBA Draft, Undrafted",Serbia
2015,Marjko Gutalj,F,6-7,-,OKK Novi Pazar,N/A,"2022 NBA Draft, Undrafted",Slovenia
2015,Adam Hanga,F,6-7,200,KK Crvena Zvezda,Budapest,2011 Rnd 2 Pick 29,Hungary
2015,Ty Harris,G,6-2,175,KK Sloga,New Orleans (LA),"2015 NBA Draft, Undrafted",United States
2015,Elvis Harvey,F,6-9,210,OKK Novi Pazar,West Palm Beach (FL),"2020 NBA Draft, Undrafted",United States
2015,Zach Harvey,G,6-6,190,KK Zdravlje Leskovac,Topeka (KS),2024 NBA Draft Eligible,United States
2015,Nelson Haskin,F,6-7,200,KK Vrsac Swisslion,Demopolis (AL),2024 NBA Draft Eligible,United States
2015,Djimon Henson,G,6-3,195,KK Sloboda Uzice,Indianapolis (IN),"2020 NBA Draft, Undrafted",United States
2015,Aleksa Ilic,F,6-8,188,KK Mladost Admiral Zemun,Niksic,"2022 NBA Draft, Undrafted",MontenegroSerbia
2015,Dalibor Ilic,F,6-8,198,KK Crvena Zvezda,Visegrad,"2022 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2015,Nikola Ilic,C,6-9,-,KK Zdravlje Leskovac,N/A,"2017 NBA Draft, Undrafted",Serbia
2015,Omer Ilyasoglu,G,6-5,188,KK Mega Bemax,Silivri,"2023 NBA Draft, Undrafted",Turkey
2015,Altin Islamovic,F,6-6,188,OKK Novi Pazar,Novi Pazar,"2022 NBA Draft, Undrafted",Serbia
2015,Tomislav Ivosev,F,6-9,243,KK Vojvodina Novi Sad,Novi Sad,"2012 NBA Draft, Undrafted",Serbia
2015,Nemanja Jankovic,G,5-10,161,KK Metalac Valjevo,N/A,2024 NBA Draft Eligible,Serbia
2015,Nikola Jankovic,FC,6-9,215,KK Mega Bemax,Vranje,"2016 NBA Draft, Undrafted",Serbia
2015,Ognjen Jaramaz,G,6-4,181,KK Partizan,Krusevac,2017 Rnd 2 Pick 28,Serbia
2015,Bratislav Jekovic,F,6-8,-,KK Vrsac Swisslion,Cacak,"2018 NBA Draft, Undrafted",Serbia
2015,Andrej Jelavic,C,6-10,-,KK Mega Bemax,N/A,2026 NBA Draft Eligible,Croatia
2015,Ahmed Jerebicanin,F,6-5,-,OKK Novi Pazar,N/A,2027 NBA Draft Eligible,Serbia
2015,Tyrell Johnson,F,6-8,205,KK Vojvodina Novi Sad,Stone Mountain (GA),"2019 NBA Draft, Undrafted",United States
2015,Lazar Joksimovic,C,6-8,220,KK Dynamic,Cajetina,2024 NBA Draft Eligible,Serbia
2015,Vuk Jolic,F,6-5,-,KK Sloboda Uzice,N/A,2029 NBA Draft Eligible,Serbia
2015,Matija Jordovic,G,6-2,-,KK Sloga,N/A,2027 NBA Draft Eligible,Serbia
2015,Slobodan Jovanovic,G,6-4,210,KK Vrsac Swisslion,Belgrade,"2019 NBA Draft, Undrafted",Serbia
2015,Stevan Jovanovic,F,6-6,-,KK Vrsac Swisslion,N/A,"2023 NBA Draft, Undrafted",Serbia
2015,Vasilije Jovanovic,G,6-0,-,KK Sloboda Uzice,N/A,2029 NBA Draft Eligible,Serbia
2015,Djordje Jovic,F,6-5,-,KK Zdravlje Leskovac,Leskovac,2026 NBA Draft Eligible,Serbia
2015,Dragomir Jovic,G,6-3,-,KK Zdravlje Leskovac,N/A,"2016 NBA Draft, Undrafted",Serbia
2015,Filip Jovic,F,6-9,-,KK Mega Bemax,N/A,2027 NBA Draft Eligible,SerbiaBosnia and Herzegovina
2015,Mihailo Jovicic,G,6-2,194,KK Vrsac Swisslion,Kragujevac,"2021 NBA Draft, Undrafted",Serbia
2015,Aleksa Jugovic,G,6-3,185,KK Joker Sombor,Leskovac,"2018 NBA Draft, Undrafted",Serbia
2015,Xu Junwei,F,6-9,-,KK Metalac Valjevo,N/A,"2023 NBA Draft, Undrafted",China
2015,Ziga Jurcek,F,6-4,192,KK Vrsac Swisslion,Ljubljana,"2020 NBA Draft, Undrafted",Slovenia
2015,Frank Kaminsky,F,7-0,242,KK Partizan,Lisle (IL),2015 Rnd 1 Pick 9,United States
2015,Kevin Kangu,G,6-4,185,KK Sloga,Burlington,"2022 NBA Draft, Undrafted",Canada
2015,Nemanja Kapetanovic,G,6-5,187,KK Joker Sombor,Belgrade,"2019 NBA Draft, Undrafted",Serbia
2015,Stevan Karapandzic,G,6-3,180,OKK Novi Pazar,Kraljevo,"2023 NBA Draft, Undrafted",Serbia
2015,Nemanja Katusic,-,-,-,KK Joker Sombor,N/A,"2023 NBA Draft, Undrafted",-
2015,Sreten Knezevic,FC,6-9,232,KK Mladost Admiral Zemun,Cacak,"2016 NBA Draft, Undrafted",Serbia
2015,Oleksandr Kobzystyi,F,6-7,-,KK Mega Bemax,N/A,2025 NBA Draft Eligible,Ukraine
2015,Aleksa Kojadinovic,C,6-9,-,KK Tamis,N/A,"2020 NBA Draft, Undrafted",Serbia
2015,Balsa Koprivica,C,7-1,240,KK Partizan,Fort Lauderdale (FL),2021 Rnd 2 Pick 27,United StatesSerbia
2015,Andrej Kostic,F,6-6,-,KK Crvena Zvezda,N/A,2028 NBA Draft Eligible,Serbia
2015,Nikola Kostic,FC,6-7,-,KK Dynamic,N/A,"2018 NBA Draft, Undrafted",Serbia
2015,Aleksa Kovacevic,G,6-2,164,KK Sloga,Valjevo,2024 NBA Draft Eligible,Serbia
2015,Luka Kovacevic,C,6-9,-,Radnicki 1950 Kragujevac,Belgrade,2024 NBA Draft Eligible,Serbia
2015,Petar Kovacevic,F,6-8,-,KK Mega Bemax,Belgrade,2024 NBA Draft Eligible,Serbia
2015,Veljko Kovacevic,F,6-9,-,KK Joker Sombor,N/A,2027 NBA Draft Eligible,Serbia
2015,Viktor Kovacevic,F,6-8,215,Zlatibor Cajetina,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2015,Urban Kroflic,G,6-5,190,OKK Beograd,N/A,2028 NBA Draft Eligible,Slovenia
2015,Srdjan Krsmanovic,C,6-9,-,KK Sloga,Cacak,"2022 NBA Draft, Undrafted",Serbia
2015,Zoran Krstanovic,F,6-9,243,KK Joker Sombor,Sombor,"2004 NBA Draft, Undrafted",Serbia
2015,Marko Krstic,F,6-7,-,KK Tamis,N/A,2026 NBA Draft Eligible,Serbia
2015,Dusan Kutlesic,G,6-6,195,KK Spartak Subotica,Uzice,"2016 NBA Draft, Undrafted",Serbia
2015,Ognen Kuzmic,C,7-1,251,FMP Beograd,Doboj,2012 Rnd 2 Pick 22,Bosnia and HerzegovinaSerbia
2015,Danilo Labovic,G,6-3,-,Radnicki 1950 Kragujevac,N/A,2025 NBA Draft Eligible,Serbia
2015,Stefan Lakic,G,6-7,220,KK Cacak 94,Uzice,"2019 NBA Draft, Undrafted",SerbiaBosnia and Herzegovina
2015,Stefan Lazarevic,F,6-6,180,KK Crvena Zvezda,Belgrade,"2018 NBA Draft, Undrafted",Serbia
2015,Aleksandar Lazic,F,6-7,200,KK Spartak Subotica,Milici,"2018 NBA Draft, Undrafted",Bosnia and Herzegovina
2015,Branko Lazic,G,6-5,192,KK Crvena Zvezda,Loznica,"2011 NBA Draft, Undrafted",Serbia
2015,Zach LeDay,F,6-7,230,KK Partizan,The Colony (TX),"2017 NBA Draft, Undrafted",United StatesAzerbaijan
2015,Sava Lesic,F,6-9,220,KK Metalac Valjevo,Knin,"2010 NBA Draft, Undrafted",CroatiaSerbia
2015,Vitali Liutych,F,6-6,198,Zlatibor Cajetina,Biaroza,"2014 NBA Draft, Undrafted",Belarus
2015,Marko Ljubicic,G,6-5,190,KK Vojvodina Novi Sad,Novi Sad,"2009 NBA Draft, Undrafted",Serbia
2015,Vuk Lovric,-,-,-,KK Cacak 94,N/A,2028 NBA Draft Eligible,Serbia
2015,Lazar Lugic,C,6-10,220,KK Joker Sombor,N/A,"2020 NBA Draft, Undrafted",Serbia
2015,Austin Luke,G,6-3,200,FMP Beograd,Rowlett (TX),"2018 NBA Draft, Undrafted",United States
2015,Marko Lukic,F,6-7,195,KK Zdravlje Leskovac,Belgrade,2024 NBA Draft Eligible,Serbia
2015,Tyrone Lyons,GF,6-7,190,KK Metalac Valjevo,Amityville (NY),"2023 NBA Draft, Undrafted",United States
2015,Yam Madar,G,6-3,180,KK Partizan,Beit Dagan,2020 Rnd 2 Pick 17,Israel
2015,Dorde Majstorovic,C,6-10,220,KK Cacak 94,Cacak,"2012 NBA Draft, Undrafted",Serbia
2015,Mateja Majstorovic,G,6-2,-,KK Vrsac Swisslion,N/A,2025 NBA Draft Eligible,Serbia
2015,Filip Malesevic,C,7-2,-,KK Dynamic,N/A,2027 NBA Draft Eligible,Serbia
2015,Timotej Malovec,G,6-5,178,KK Mega Bemax,N/A,2026 NBA Draft Eligible,Slovakia
2015,Nikola Manojlovic,GF,6-7,210,KK Borac Cacak,Novi Sad,2024 NBA Draft Eligible,Serbia
2015,Aleksandar Marelja,F,6-10,212,KK Spartak Subotica,Belgrade,"2014 NBA Draft, Undrafted",Serbia
2015,Jovan Marjanovic,G,5-11,-,KK Sloga,N/A,"2021 NBA Draft, Undrafted",Serbia
2015,Bogoljub Markovic,F,6-11,195,KK Mega Bemax,N/A,2027 NBA Draft Eligible,Serbia
2015,Luka Markovic,GF,6-5,200,KK Joker Sombor,Subotica,"2015 NBA Draft, Undrafted",SerbiaHungary
2015,Cedomir Matic,FC,6-9,-,KK Mladost Admiral Zemun,N/A,2025 NBA Draft Eligible,Serbia
2015,Andrija Matovic,F,6-5,-,Zlatibor Cajetina,N/A,2025 NBA Draft Eligible,Serbia
2015,Ognjen Matovic,F,6-3,-,FMP Beograd,N/A,2026 NBA Draft Eligible,Serbia
2015,Stefan Matovic,F,6-7,187,KK Sloga,Kraljevo,"2013 NBA Draft, Undrafted",Serbia
2015,Vojin Medarevic,C,6-9,-,KK Spartak Subotica,N/A,2024 NBA Draft Eligible,Serbia
2015,Ognjen Miculovic,G,6-2,180,OKK Novi Pazar,Belgrade,"2023 NBA Draft, Undrafted",Serbia
2015,Marko Mihailovic,G,6-3,-,KK Tamis,N/A,2025 NBA Draft Eligible,Serbia
2015,Bogdan Mikavica,GF,6-5,-,KK Sloga,Priboj,"2021 NBA Draft, Undrafted",Serbia
2015,Aleksa Milenkovic,C,6-8,-,KK Mega Bemax,N/A,2026 NBA Draft Eligible,Serbia
2015,Marko Milenkovic,F,6-7,-,KK Mladost Admiral Zemun,Kursumlija,"2021 NBA Draft, Undrafted",Serbia
2015,Luka Milentijevic,-,-,-,KK Cacak 94,N/A,2028 NBA Draft Eligible,Serbia
2015,Zeljko Milic,-,-,-,OKK Novi Pazar,N/A,2025 NBA Draft Eligible,Serbia
2015,Aleksandar Milicevic,G,6-0,-,KK Metalac Valjevo,N/A,"2019 NBA Draft, Undrafted",Serbia
2015,Ilija Milijasevic,G,6-2,174,KK Mega Bemax,Belgrade,2026 NBA Draft Eligible,Serbia
2015,Matija Milin,GF,6-9,215,KK Joker Sombor,Belgrade,"2019 NBA Draft, Undrafted",Serbia
2015,Milos Milisavljevic,G,6-4,202,KK Spartak Subotica,Backa Topola,"2015 NBA Draft, Undrafted",Serbia
2015,Stefan Miljenovic,G,6-3,190,KK Mega Bemax,Niagara Falls,"2022 NBA Draft, Undrafted",Canada
2015,Dorde Milosavljevic,G,6-4,183,Radnicki 1950 Kragujevac,Kragujevac,"2016 NBA Draft, Undrafted",Serbia
2015,Lazar Milosevic,C,6-8,-,Zlatibor Cajetina,N/A,2026 NBA Draft Eligible,Serbia
2015,Matija Milosevic,G,6-2,-,KK Borac Cacak,N/A,2027 NBA Draft Eligible,Serbia
2015,Milan Milosevic,F,6-9,214,KK Mladost Admiral Zemun,Bileca,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina
2015,Mihailo Milutinovic,G,6-2,-,KK Mega Bemax,N/A,2025 NBA Draft Eligible,Serbia
2015,Pavle Misic,C,6-10,-,FMP Beograd,N/A,2027 NBA Draft Eligible,Serbia
2015,Luka Mitrovic,F,6-8,200,KK Crvena Zvezda,Novi Sad,2015 Rnd 2 Pick 30,Serbia
2015,Slobodan Mitrovic,-,-,-,KK Sloboda Uzice,N/A,"2023 NBA Draft, Undrafted",-
2015,Stefan Mitrovic,G,6-5,-,KK Tamis,Vrsac,"2016 NBA Draft, Undrafted",Serbia
2015,William Mosley,C,6-7,220,KK Spartak Subotica,Shreveport (LA),"2012 NBA Draft, Undrafted",United States
2015,Terrance Motley,F,6-7,240,OKK Novi Pazar,Phoenix (AZ),"2014 NBA Draft, Undrafted",United States
2015,Milan Munizaba,F,6-6,-,KK Metalac Valjevo,Vrsac,"2020 NBA Draft, Undrafted",Serbia
2015,Andrej Musicki,G,6-2,-,OKK Beograd,N/A,2027 NBA Draft Eligible,Serbia
2015,Mihalo Musikic,C,7-0,220,KK Sloboda Uzice,Kraljevo,2024 NBA Draft Eligible,Serbia
2015,Relja Nagulic,GF,6-5,-,KK Spartak Subotica,N/A,2027 NBA Draft Eligible,Serbia
2015,Shabazz Napier,G,6-1,180,KK Crvena Zvezda,Roxbury (MA),2014 Rnd 1 Pick 24,United StatesPuerto Rico
2015,Luka Nedeljkovic,G,6-3,-,KK Vojvodina Novi Sad,N/A,"2019 NBA Draft, Undrafted",Serbia
2015,Nikola Nedeljkovic,-,-,-,KK Vrsac Swisslion,N/A,"2023 NBA Draft, Undrafted",-
2015,Nemanja Nedovic,G,6-3,192,KK Crvena Zvezda,Nova Varos,2013 Rnd 1 Pick 30,Serbia
2015,Lazar Nekic,C,7-0,232,OKK Beograd,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2015,Nenad Nerandzic,FC,6-8,-,KK Dynamic,Belgrade,"2018 NBA Draft, Undrafted",Serbia
2015,Uros Nesic,-,-,-,KK Zdravlje Leskovac,N/A,"2023 NBA Draft, Undrafted",-
2015,Aleksa Nikolic,G,6-7,198,KK Zdravlje Leskovac,Pancevo,"2018 NBA Draft, Undrafted",SerbiaSlovenia
2015,Dimitrije Nikolic,C,6-11,247,Zlatibor Cajetina,Kragujevac,"2019 NBA Draft, Undrafted",Serbia
2015,Milos Nikolic,G,6-1,184,KK Joker Sombor,Subotica,"2018 NBA Draft, Undrafted",Serbia
2015,Nemanja Nikolic,F,6-5,198,OKK Novi Pazar,Banja Luka,"2020 NBA Draft, Undrafted",Bosnia and HerzegovinaSerbia
2015,Pavle Nikolic,F,6-7,-,KK Borac Cacak,N/A,2027 NBA Draft Eligible,Serbia
2015,Uros Nikolic,F,6-10,203,Radnicki 1950 Kragujevac,Kragujevac,"2009 NBA Draft, Undrafted",Serbia
2015,Zoran Nikolic,C,7-0,235,KK Vojvodina Novi Sad,Niksic,"2018 NBA Draft, Undrafted",Montenegro
2015,Jovan Novak,G,6-3,187,FMP Beograd,Vrsac,"2016 NBA Draft, Undrafted",Serbia
2015,Matija Novkovic,G,6-4,-,KK Metalac Valjevo,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2015,Sultan Numanovic,F,6-5,-,OKK Novi Pazar,N/A,2028 NBA Draft Eligible,Serbia
2015,James Nunnally,F,6-7,220,KK Partizan,Stockton (CA),"2012 NBA Draft, Undrafted",United States
2015,Rastko Obradovic,F,6-4,-,KK Dynamic,N/A,2029 NBA Draft Eligible,Serbia
2015,Vojin Obradovic,-,-,-,KK Metalac Valjevo,N/A,"2023 NBA Draft, Undrafted",-
2015,Aleksej Obucina,-,-,-,KK Metalac Valjevo,N/A,"2023 NBA Draft, Undrafted",-
2015,Omar Pajic,C,6-9,-,KK Tamis,Mostar,"2021 NBA Draft, Undrafted",Bosnia and Herzegovina
2015,Aleksandar Panteleic,F,6-5,-,OKK Beograd,N/A,"2020 NBA Draft, Undrafted",Serbia
